OCC_CODE,A_PCT10_2019,A_PCT10_2022,A_PCT10_2024,A_PCT25_2019,A_PCT25_2022,A_PCT25_2024,A_PCT75_2019,A_PCT75_2022,A_PCT75_2024,A_PCT90_2019,A_PCT90_2022,A_PCT90_2024,TOT_EMP_2019,TOT_EMP_2022,TOT_EMP_2024,real_median_wage_2019,real_median_wage_2022,real_median_wage_2024,OCC_TITLE,emp_change_pct_19_24,emp_change_pct_19_22,emp_change_pct_22_24,wage_change_pct_19_24,wage_change_pct_19_22,wage_change_pct_22_24
51-7021,23310.0,28370.0,31200.0,27130.0,32020.0,36770.0,39250.0,45750.0,49020.0,49080.0,52920.0,59820.0,16220.0,14990.0,14230.0,37774.24,41034.76,42530.0,Furniture Finishers,-12.268803945745994,-7.583230579531443,-5.070046697798532,12.589955482889934,8.631596558924825,3.6438375660050113
51-7031,33390.0,35350.0,24710.0,41700.0,38010.0,40420.0,70910.0,60290.0,80380.0,78530.0,83230.0,95850.0,810.0,720.0,360.0,68919.38,50742.14,51850.0,"Model Makers, Wood",-55.55555555555556,-11.11111111111111,-50.0,-24.76716998905098,-26.37464237200045,2.183313514171852
51-7032,38540.0,31730.0,40730.0,50660.0,38180.0,45450.0,76940.0,50150.0,77410.0,87990.0,60220.0,83330.0,370.0,330.0,180.0,75455.44,47877.49,52520.0,"Patternmakers, Wood",-51.35135135135135,-10.81081081081081,-45.45454545454545,-30.396005907592617,-36.54865706170424,9.696644498280929
51-7041,21150.0,26930.0,29670.0,25310.0,30330.0,35550.0,37780.0,43050.0,47770.0,46670.0,49500.0,56560.0,50730.0,46400.0,43140.0,35366.83,39207.87,39950.0,"Sawing Machine Setters, Operators, and Tenders, Wood",-14.961561206386753,-8.53538340232604,-7.025862068965518,12.958950519455652,10.860571897453047,1.892808765179044
51-7042,21430.0,27910.0,30920.0,25440.0,31120.0,36260.0,37780.0,44290.0,47650.0,45880.0,49510.0,54340.0,78850.0,63680.0,63350.0,36041.37,39813.23,40440.0,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",-19.657577679137603,-19.239061509194677,-0.5182160804020101,12.204391786438745,10.46536244321454,1.574275686750369
51-7099,21800.0,25750.0,30470.0,24970.0,29150.0,35890.0,43800.0,42290.0,48820.0,53680.0,51310.0,60870.0,6700.0,9120.0,6590.0,38506.93,38234.97,41220.0,"Woodworkers, All Other",-1.6417910447761193,36.11940298507463,-27.74122807017544,7.045666844902981,-0.7062624831426424,7.80706771837404
51-8011,74520.0,85580.0,99300.0,87250.0,100190.0,107170.0,116880.0,131030.0,131520.0,128810.0,146100.0,152690.0,5050.0,5450.0,5720.0,116916.39,125255.47,122610.0,Nuclear Power Reactor Operators,13.267326732673268,7.920792079207921,4.954128440366973,4.869813376892667,7.1325158089468905,-2.11205945736342
51-8012,56360.0,66090.0,70760.0,72540.0,83070.0,91670.0,104140.0,118350.0,128690.0,122380.0,135620.0,144900.0,10770.0,9380.0,9180.0,105484.1,109883.65,107240.0,Power Distributors and Dispatchers,-14.763231197771589,-12.906220984215414,-2.1321961620469083,1.66461106460594,4.170818161220495,-2.405862928652256
51-8013,45970.0,52000.0,59930.0,63110.0,71160.0,77400.0,96940.0,104720.0,111980.0,108380.0,119880.0,128760.0,33620.0,31590.0,30720.0,95354.37,100597.86,99670.0,Power Plant Operators,-8.625817965496728,-6.03807257584771,-2.7540360873694207,4.525885913776149,5.498950913314188,-0.922345664211943
51-8021,39050.0,40910.0,47310.0,50040.0,52640.0,60110.0,78960.0,87030.0,96420.0,100080.0,108790.0,121200.0,32520.0,31470.0,30780.0,72280.45,72556.72,75190.0,Stationary Engineers and Boiler Operators,-5.350553505535055,-3.2287822878228782,-2.19256434699714,4.0253623213469245,0.3822195351578526,3.629271003430142
51-8031,28850.0,34100.0,37870.0,36740.0,40780.0,47020.0,61220.0,64720.0,71280.0,77600.0,81210.0,86160.0,123730.0,119350.0,126750.0,55544.880000000005,55779.6,58260.0,Water and Wastewater Treatment Plant and System Operators,2.4407985128909724,-3.5399660551200194,6.200251361541684,4.888155307923961,0.4225772024352089,4.4467869973969005
51-8091,35330.0,45930.0,48000.0,46600.0,61680.0,57080.0,78360.0,99430.0,98050.0,93250.0,107680.0,107790.0,28840.0,18710.0,17840.0,72745.65000000001,89366.26999999999,73540.0,Chemical Plant and System Operators,-38.141470180305134,-35.124826629681,-4.649919828968466,1.0919553265384132,22.84757920233028,-17.70944451413267
51-8092,44080.0,46190.0,59040.0,56800.0,62220.0,73150.0,83130.0,94930.0,100000.0,101320.0,107700.0,109350.0,14410.0,14290.0,15910.0,82235.73,85896.26,83400.0,Gas Plant Operators,10.40943789035392,-0.8327550312283136,11.336599020293912,1.4157714657606908,4.451264675342456,-2.9061335150098446
51-8093,47380.0,52920.0,59790.0,58370.0,72320.0,77970.0,90060.0,99860.0,104660.0,100070.0,107810.0,112920.0,40370.0,31360.0,34860.0,86271.34,91982.29,97540.0,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",-13.648749071092396,-22.31855338122368,11.160714285714286,13.06188126902863,6.619753443032179,6.042152244741903
51-8099,34350.0,37100.0,40250.0,44720.0,45860.0,47860.0,71600.0,70910.0,76910.0,84460.0,85760.0,92750.0,12950.0,15370.0,15950.0,67907.57,62125.07,61710.0,"Plant and System Operators, All Other",23.16602316602317,18.687258687258687,3.7735849056603774,-9.12647882997434,-8.515250950667218,-0.6681199715348405
51-9011,29210.0,34360.0,37270.0,36960.0,39360.0,45660.0,64070.0,63830.0,71400.0,78650.0,80480.0,88460.0,87120.0,115370.0,127410.0,57138.19,53325.73,57090.0,Chemical Equipment Operators and Tenders,46.2465564738292,32.42653810835629,10.43598855855075,-0.0843393884195532,-6.672349964183336,7.0590126004838645
51-9012,26710.0,31430.0,35810.0,32870.0,37190.0,41830.0,55190.0,56820.0,61350.0,70800.0,69920.0,75860.0,51160.0,52470.0,54200.0,48066.79,49996.25,49500.0,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",5.942142298670837,2.560594214229867,3.297122165046693,2.9817052480517194,4.014122848644561,-0.9925744430832312
51-9021,24990.0,30220.0,35380.0,30050.0,35910.0,38990.0,47260.0,51960.0,58440.0,57030.0,63490.0,65980.0,33360.0,27320.0,28550.0,43682.28,46796.49,46890.0,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",-14.418465227817745,-18.10551558752998,4.502196193265007,7.343298014664072,7.129229518239431,0.1998226790086223
51-9022,22400.0,28760.0,32120.0,25660.0,31930.0,36660.0,38110.0,43350.0,48410.0,48290.0,50210.0,57250.0,29170.0,14190.0,11850.0,35587.8,39953.76,41690.0,"Grinding and Polishing Workers, Hand",-59.376071306136446,-51.35413095646212,-16.49048625792812,17.146887416474176,12.2681368334092,4.345623540813175
51-9023,25440.0,30880.0,35000.0,30510.0,36400.0,39800.0,47740.0,50950.0,57940.0,58680.0,61480.0,67570.0,125340.0,108900.0,100840.0,43938.14,46926.21,47680.0,"Mixing and Blending Machine Setters, Operators, and Tenders",-19.546832615286423,-13.11632359980852,-7.401285583103764,8.516200276115466,6.800629248302272,1.6063304494439268
51-9031,20850.0,27040.0,29910.0,24870.0,30470.0,33860.0,37370.0,41960.0,48790.0,47720.0,51970.0,57820.0,9670.0,8250.0,7070.0,35122.6,39056.53,38800.0,"Cutters and Trimmers, Hand",-26.887280248190283,-14.68459152016546,-14.303030303030305,10.47018159247892,11.20056601732218,-0.656817182683661
51-9032,24640.0,30220.0,34890.0,28880.0,35050.0,38540.0,43920.0,48190.0,52000.0,51470.0,55760.0,60430.0,57960.0,54110.0,47540.0,41402.8,43110.28,45700.0,"Cutting and Slicing Machine Setters, Operators, and Tenders",-17.977915804002762,-6.642512077294686,-12.141933099242284,10.37900818302143,4.124068903552407,6.007198283100925
51-9041,24970.0,30290.0,34790.0,29020.0,34720.0,38410.0,44280.0,47870.0,51970.0,53510.0,57120.0,64660.0,71850.0,58740.0,57310.0,41263.24,42677.88,45130.0,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",-20.2366040361865,-18.24634655532359,-2.4344569288389515,9.370955843506234,3.4283299130170084,5.745646222352194
51-9051,27050.0,31450.0,35010.0,32510.0,36470.0,39250.0,49180.0,54560.0,57840.0,58920.0,62410.0,66190.0,18970.0,15030.0,16160.0,46624.67,48136.93,47010.0,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",-14.81286241433843,-20.76963626779125,7.518296739853627,0.8264508896256033,3.243476039615942,-2.341092379592966
51-9061,24660.0,29950.0,34590.0,30390.0,35630.0,38740.0,51990.0,55510.0,59970.0,66260.0,69100.0,75510.0,576950.0,579740.0,591180.0,45519.82,47455.9,47460.0,"Inspectors, Testers, Sorters, Samplers, and Weighers",2.466418233815755,0.4835774330531242,1.9732983751336808,4.262275202318463,4.253268136824798,0.008639600134016
51-9071,24520.0,30150.0,33890.0,30720.0,36210.0,38030.0,55630.0,60130.0,63210.0,73420.0,76130.0,81610.0,23590.0,26280.0,23420.0,47531.810000000005,50958.34,49140.0,Jewelers and Precious Stone and Metal Workers,-0.7206443408223824,11.403136922424755,-10.882800608828006,3.3833973501114203,7.208919668743924,-3.5682873500196366
51-9081,25660.0,30770.0,36100.0,31790.0,36920.0,39250.0,53950.0,58560.0,62320.0,65820.0,74800.0,78680.0,34460.0,33330.0,33920.0,48078.42,49780.05,48310.0,Dental Laboratory Technicians,-1.5670342426001165,-3.2791642484039465,1.7701770177017702,0.4816714026792099,3.539280200971657,-2.9530906457506485
51-9082,25320.0,31990.0,36560.0,32160.0,35620.0,40300.0,53000.0,50840.0,58710.0,66860.0,64580.0,74570.0,14130.0,15680.0,11490.0,47322.47,45574.96,47060.0,Medical Appliance Technicians,-18.683651804670912,10.969568294409058,-26.721938775510207,-0.5546413786093608,-3.692770051943616,3.2584559591495
51-9083,23140.0,27930.0,31250.0,26810.0,31620.0,35580.0,40060.0,45180.0,45410.0,49850.0,58430.0,55480.0,29150.0,20200.0,18740.0,37937.06,39791.61,38420.0,Ophthalmic Laboratory Technicians,-35.711835334476845,-30.7032590051458,-7.227722772277227,1.273003232195648,4.888491622703508,-3.446982919263635
51-9111,22090.0,28300.0,31890.0,25580.0,31530.0,36250.0,39250.0,44780.0,48440.0,49570.0,52760.0,58910.0,390540.0,369330.0,383860.0,36041.37,39726.75,40900.0,Packaging and Filling Machine Operators and Tenders,-1.710452194397501,-5.43094177292979,3.934151030243956,13.480702870062922,10.225415959493208,2.953299728772175
51-9123,23070.0,28850.0,28490.0,26820.0,32760.0,34540.0,41190.0,46070.0,50700.0,51540.0,55120.0,62770.0,12430.0,11990.0,8470.0,38320.85,41369.87,40860.0,"Painting, Coating, and Decorating Workers",-31.858407079646017,-3.5398230088495577,-29.357798165137616,6.626027345426841,7.956556287243098,-1.232467010411189
51-9124,25760.0,31200.0,35480.0,30870.0,36490.0,39470.0,48540.0,51540.0,58740.0,61220.0,63430.0,72800.0,146350.0,152120.0,159500.0,44368.45,47520.76,47590.0,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",8.985309190297233,3.9426033481380256,4.851433079148041,7.2609027360658205,7.104845898380471,0.1457047404124118
51-9141,26910.0,33120.0,35980.0,31390.0,37100.0,45320.0,49710.0,55630.0,74640.0,64190.0,72030.0,87190.0,27680.0,23860.0,32150.0,44263.78,48309.89,51180.0,Semiconductor Processing Technicians,16.148843930635838,-13.80057803468208,34.74434199497066,15.625009883927673,9.140904821052338,5.941040230064694
51-9151,22300.0,27650.0,30840.0,26190.0,30960.0,34460.0,44650.0,48190.0,51590.0,59100.0,66150.0,69290.0,11940.0,5380.0,5550.0,37541.64,39218.68,40100.0,Photographic Process Workers and Processing Machine Operators,-53.517587939698494,-54.941373534338354,3.1598513011152414,6.814726261292796,4.467146347362558,2.2471944491757494
51-9161,27730.0,33360.0,37160.0,33540.0,37960.0,42710.0,50940.0,56030.0,60980.0,61980.0,63600.0,71160.0,151700.0,179360.0,176950.0,47915.6,50547.56,49970.0,Computer Numerically Controlled Tool Operators,16.644693473961766,18.23335530652604,-1.3436663693131132,4.287538922605584,5.492908363873142,-1.142607081330924
51-9162,36280.0,42990.0,45760.0,44680.0,50650.0,55960.0,70750.0,76060.0,80300.0,89170.0,90090.0,97930.0,25570.0,28120.0,28230.0,65651.35,65724.8,65670.0,Computer Numerically Controlled Tool Programmers,10.40281579976535,9.972624168947986,0.391180654338549,0.0284076412746945,0.1118788874866961,-0.0833779638736107
51-9191,24160.0,27700.0,31290.0,28150.0,31210.0,36420.0,42680.0,47370.0,52060.0,50280.0,51990.0,60420.0,13890.0,11320.0,12170.0,39937.42,41921.18,45210.0,Adhesive Bonding Machine Operators and Tenders,-12.38300935925126,-18.502519798416124,7.508833922261485,13.202104692791876,4.967171139247357,7.845246722539775
51-9192,22730.0,28460.0,32770.0,26490.0,31830.0,37140.0,39350.0,45020.0,48280.0,49470.0,52460.0,56590.0,16410.0,13200.0,13890.0,37041.55,40202.39,41460.0,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",-15.356489945155394,-19.56124314442413,5.227272727272727,11.928361529147663,8.533228226140634,3.128197104699498
51-9193,23430.0,29910.0,33710.0,27710.0,36340.0,36150.0,45320.0,50600.0,49150.0,54050.0,61560.0,62760.0,8740.0,6420.0,6590.0,41042.27,46364.09,40160.0,Cooling and Freezing Equipment Operators and Tenders,-24.59954233409611,-26.54462242562929,2.64797507788162,-2.149661799895581,12.966680449205152,-13.381239661988396
51-9194,20620.0,27460.0,29530.0,24250.0,31840.0,35650.0,40280.0,46030.0,48510.0,52660.0,59530.0,60430.0,10310.0,8400.0,8390.0,35611.06,41056.38,40450.0,Etchers and Engravers,-18.62269641125121,-18.525703200775943,-0.119047619047619,13.58830655419974,15.291092149461432,-1.4769446307735787
51-9195,24280.0,30040.0,34950.0,28080.0,35050.0,38500.0,41500.0,47200.0,51340.0,51920.0,56470.0,61050.0,44890.0,39060.0,34750.0,39576.89,42796.79,45690.0,"Molders, Shapers, and Casters, Except Metal and Plastic",-22.588549788371576,-12.98730229449766,-11.03430619559652,15.446160625556988,8.135808548877897,6.760343474358706
51-9196,25000.0,31290.0,36610.0,30530.0,37310.0,43520.0,49460.0,51940.0,59220.0,61430.0,62730.0,68640.0,100290.0,92050.0,96950.0,45601.23,49412.51,49390.0,"Paper Goods Machine Setters, Operators, and Tenders",-3.330342008176289,-8.216173098015753,5.323193916349809,8.308482029980324,8.357844733574053,-0.0455552652556908
51-9197,28440.0,35800.0,39990.0,34760.0,41540.0,48740.0,56230.0,60140.0,65410.0,61470.0,63230.0,70250.0,20790.0,18360.0,20970.0,53509.630000000005,55833.65,55580.0,Tire Builders,0.8658008658008658,-11.688311688311687,14.215686274509803,3.8691540195661887,4.343180844270455,-0.4542959308589022
51-9198,20590.0,25740.0,30060.0,24120.0,30250.0,34390.0,36030.0,39370.0,44980.0,42600.0,47680.0,52120.0,303030.0,190680.0,167490.0,33843.3,37478.27,38220.0,Helpers--Production Workers,-44.728244728244725,-37.07553707553707,-12.161736941472624,12.93224951467498,10.74058971790574,1.9790934853716653
51-9199,20320.0,27510.0,30370.0,24120.0,30530.0,35080.0,39330.0,43690.0,47550.0,52820.0,56180.0,59600.0,222230.0,252660.0,277060.0,34657.4,38364.69,38820.0,"Production Workers, All Other",24.67263645772398,13.693020744273952,9.657246893057865,12.010710555321516,10.696965150299771,1.1867944195561204
53-1041,35090.0,41030.0,38010.0,41260.0,46540.0,49020.0,73300.0,76230.0,79600.0,83650.0,87170.0,96300.0,9500.0,7950.0,10160.0,62627.55,57822.69,63940.0,Aircraft Cargo Handling Supervisors,6.947368421052631,-16.315789473684212,27.79874213836478,2.095643211334304,-7.672118740075266,10.57942824866848
53-1047,33540.0,37310.0,41290.0,41070.0,45090.0,48750.0,70800.0,72920.0,77520.0,87310.0,87900.0,94830.0,455390.0,591760.0,605510.0,64034.78,62546.66,61890.0,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",32.96515074990668,29.945760776477304,2.323577125861836,-3.349398561219385,-2.3239245922294147,-1.049872207404834
53-2011,74100.0,98680.0,98560.0,99090.0,129520.0,154360.0,,,,,,,84520.0,89580.0,99300.0,171216.86000000002,228944.99,226600.0,"Airline Pilots, Copilots, and Flight Engineers",17.486985328916234,5.986748698532892,10.850636302746148,32.3467794001128,33.71638166942203,-1.02425914626915
53-2012,45480.0,54100.0,59330.0,63040.0,76320.0,81660.0,123070.0,149170.0,175050.0,179440.0,217530.0,,37830.0,48750.0,51830.0,100111.04,112326.71,122670.0,Commercial Pilots,37.00766587364526,28.865979381443296,6.317948717948719,22.53393831489513,12.202120765102412,9.208219487600063
53-2021,68330.0,73590.0,76090.0,85770.0,92580.0,101150.0,151350.0,168770.0,186510.0,176320.0,189800.0,210410.0,22090.0,21250.0,22400.0,143037.37,142962.25,144580.0,Air Traffic Controllers,1.403349932095971,-3.802625622453599,5.411764705882352,1.078480399912278,-0.0525177441391682,1.131592430868988
53-2022,28500.0,30460.0,35200.0,37320.0,38060.0,41220.0,71810.0,76100.0,78320.0,92290.0,110830.0,111030.0,10680.0,14760.0,16640.0,61231.95,53617.6,56750.0,Airfield Operations Specialists,55.80524344569289,38.20224719101123,12.737127371273711,-7.31962643685201,-12.4352564306706,5.842111545462687
53-2031,29270.0,37690.0,34030.0,41070.0,47760.0,52280.0,67040.0,82410.0,98160.0,80940.0,97170.0,138040.0,120840.0,108480.0,130110.0,65872.32,68924.56,67130.0,Flight Attendants,7.671300893743793,-10.228401191658392,19.9391592920354,1.909269325871615,4.633569912218047,-2.6036582605677827
53-3011,19460.0,22410.0,25460.0,22150.0,26000.0,29580.0,32190.0,36120.0,38000.0,43570.0,47120.0,46630.0,14740.0,9910.0,12080.0,30110.07,32840.78,34330.0,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",-18.046132971506108,-32.76797829036635,21.8970736629667,14.0150122533757,9.069092167504092,4.534666959798157
53-3031,18060.0,19730.0,21760.0,20040.0,24630.0,29120.0,37500.0,44250.0,47590.0,48970.0,55200.0,59730.0,444660.0,489510.0,417420.0,30075.18,35337.89,37130.0,Driver/Sales Workers,-6.126028875995142,10.086358116313589,-14.726971869829011,23.45728271617992,17.498515387106576,5.071355420484926
53-3032,29130.0,35300.0,38640.0,36250.0,42490.0,47230.0,55850.0,61200.0,65520.0,66840.0,75220.0,78800.0,1856130.0,1984180.0,2070480.0,52637.380000000005,53963.52,57440.0,Heavy and Tractor-Trailer Truck Drivers,11.548221299154694,6.898762478921196,4.349403783930893,9.123972355766938,2.519388313020124,6.442278042648077
53-3033,21060.0,26740.0,29580.0,25730.0,33590.0,36670.0,47700.0,50650.0,52460.0,65400.0,75780.0,79630.0,923050.0,1059840.0,994410.0,40390.99,43683.21,44140.0,Light Truck Drivers,7.730892151021071,14.819348897676182,-6.173573369565218,9.281797747467945,8.150877212962596,1.0456878054520282
53-3052,26710.0,33610.0,38250.0,33070.0,39900.0,46050.0,57920.0,65430.0,69090.0,70810.0,80420.0,82640.0,179510.0,141530.0,148980.0,50043.89,55012.09,57440.0,"Bus Drivers, Transit and Intercity",-17.0074090579912,-21.15759567712105,5.263901646294071,14.779246777178995,9.92768547768768,4.4134116700528985
53-3099,19990.0,22390.0,25690.0,24110.0,26460.0,30250.0,48700.0,44820.0,47130.0,59800.0,59740.0,64940.0,56590.0,49340.0,50330.0,38274.33,35900.01,36260.0,"Motor Vehicle Operators, All Other",-11.062025092772574,-12.811450786358014,2.0064856100526955,-5.26287462118867,-6.203426683105882,1.0027573808475203
53-4011,47190.0,53060.0,60980.0,56950.0,62890.0,73410.0,88530.0,86950.0,84230.0,101060.0,89060.0,100690.0,35520.0,36440.0,31990.0,78025.67,80610.17,77400.0,Locomotive Engineers,-9.938063063063062,2.59009009009009,-12.211855104281009,-0.80187712582282,3.312371428531149,-3.9823387049053465
53-4013,33110.0,35340.0,44510.0,39110.0,48230.0,51770.0,61670.0,66640.0,65530.0,79720.0,83390.0,79070.0,5400.0,2680.0,3300.0,57370.79,60903.54,58030.0,"Rail Yard Engineers, Dinkey Operators, and Hostlers",-38.88888888888889,-50.37037037037037,23.134328358208958,1.1490342036426535,6.157750311613279,-4.718182227174317
53-4022,37150.0,43830.0,43750.0,46760.0,60640.0,51730.0,75700.0,70140.0,70130.0,94640.0,79580.0,80840.0,11080.0,14210.0,12460.0,70082.38,73010.73999999999,65480.0,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",12.454873646209386,28.24909747292419,-12.31527093596059,-6.567100032847065,4.178453985152881,-10.31456467911432
53-4031,45850.0,49680.0,53490.0,55390.0,61570.0,63480.0,80040.0,74260.0,82060.0,98110.0,88230.0,103350.0,45710.0,40940.0,42710.0,76746.37,73702.58,74080.0,Railroad Conductors and Yardmasters,-6.5631152920586295,-10.435353314373222,4.323400097703957,-3.474262040015698,-3.966037742241091,0.5120851943039147
53-4041,38530.0,49260.0,52260.0,51940.0,61740.0,59500.0,78530.0,89180.0,87940.0,84860.0,89180.0,87940.0,10730.0,9120.0,9200.0,78944.44,95409.06,84830.0,Subway and Streetcar Operators,-14.259086672879777,-15.00465983224604,0.8771929824561403,7.455319209307201,20.85595895037066,-11.088108403960796
